date,market_id,market_name,crop,variety,min_price,max_price,modal_price,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2025-01-25,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-01-25,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-01-25,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-01-25,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-01-25,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-01-26,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-26,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-26,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-26,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-26,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-26,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-01-27,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,21.63,15.2,30.57,0.0,75.2,11.664000000000001,1013.3135197294853,1,2225,0,1,1,0,Price_Floor
2025-01-27,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,21.63,15.2,30.57,0.0,75.2,11.664000000000001,1013.3135197294853,1,2225,0,1,1,0,Price_Floor
2025-01-27,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,21.63,15.2,30.57,0.0,75.2,11.664000000000001,1013.3135197294853,1,2225,0,1,1,0,Price_Floor
2025-01-28,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,21.51,15.47,29.75,0.0,77.7,9.0,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-01-28,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,21.51,15.47,29.75,0.0,77.7,9.0,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-01-28,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,21.51,15.47,29.75,0.0,77.7,9.0,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-01-28,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,21.51,15.47,29.75,0.0,77.7,9.0,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-01-29,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.47,15.29,31.37,0.0,73.9,10.8,1014.8068238638234,1,2225,0,1,1,0,Price_Floor
2025-01-29,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.47,15.29,31.37,0.0,73.9,10.8,1014.8068238638234,1,2225,0,1,1,0,Price_Floor
2025-01-29,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,22.47,15.29,31.37,0.0,73.9,10.8,1014.8068238638234,1,2225,0,1,1,0,Price_Floor
2025-01-29,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,22.47,15.29,31.37,0.0,73.9,10.8,1014.8068238638234,1,2225,0,1,1,0,Price_Floor
2025-01-30,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.97,16.95,30.61,0.05,83.4,9.072000000000001,1013.740178053582,1,2225,0,1,1,0,Price_Floor
2025-01-30,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.97,16.95,30.61,0.05,83.4,9.072000000000001,1013.740178053582,1,2225,0,1,1,0,Price_Floor
2025-01-30,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.97,16.95,30.61,0.05,83.4,9.072000000000001,1013.740178053582,1,2225,0,1,1,0,Price_Floor
2025-01-31,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.14,20.17,31.24,0.26,89.6,9.288,1013.2068551484612,1,2225,0,1,1,0,Price_Floor
2025-01-31,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.14,20.17,31.24,0.26,89.6,9.288,1013.2068551484612,1,2225,0,1,1,0,Price_Floor
2025-01-31,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,25.14,20.17,31.24,0.26,89.6,9.288,1013.2068551484612,1,2225,0,1,1,0,Price_Floor
2025-01-31,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.14,20.17,31.24,0.26,89.6,9.288,1013.2068551484612,1,2225,0,1,1,0,Price_Floor
2025-02-01,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-01,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-01,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-01,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-01,10325,Dharapuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-01,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-02,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-02,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-02,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-02,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-02,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-03,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.44,16.07,31.9,0.0,85.5,8.748000000000001,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-03,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.44,16.07,31.9,0.0,85.5,8.748000000000001,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-03,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,23.44,16.07,31.9,0.0,85.5,8.748000000000001,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-03,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,23.44,16.07,31.9,0.0,85.5,8.748000000000001,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-04,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.84,15.6,32.0,0.0,81.4,10.620000000000001,1014.5934947017752,1,2225,0,1,1,0,Price_Floor
2025-02-04,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.84,15.6,32.0,0.0,81.4,10.620000000000001,1014.5934947017752,1,2225,0,1,1,0,Price_Floor
2025-02-04,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,22.84,15.6,32.0,0.0,81.4,10.620000000000001,1014.5934947017752,1,2225,0,1,1,0,Price_Floor
2025-02-05,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.51,15.33,31.17,0.0,81.3,11.844000000000001,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-02-05,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.51,15.33,31.17,0.0,81.3,11.844000000000001,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-02-05,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,22.51,15.33,31.17,0.0,81.3,11.844000000000001,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-02-05,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,22.51,15.33,31.17,0.0,81.3,11.844000000000001,1013.8468426346061,1,2225,0,1,1,0,Price_Floor
2025-02-06,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.58,15.88,31.01,0.0,81.3,11.592,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-06,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.58,15.88,31.01,0.0,81.3,11.592,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-06,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,3000.0,3000.0,22.58,15.88,31.01,0.0,81.3,11.592,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-06,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,22.58,15.88,31.01,0.0,81.3,11.592,1014.0601717966543,1,2225,0,1,1,0,Price_Floor
2025-02-07,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442,1,2225,0,1,1,0,Price_Floor
2025-02-07,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442,1,2225,0,1,1,0,Price_Floor
2025-02-07,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442,1,2225,0,1,1,0,Price_Floor
2025-02-07,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442,1,2225,0,1,1,0,Price_Floor
2025-02-07,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442,1,2225,0,1,1,0,Price_Floor
2025-02-08,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.06,14.77,31.32,0.0,77.7,12.744,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-08,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.06,14.77,31.32,0.0,77.7,12.744,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-08,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.06,14.77,31.32,0.0,77.7,12.744,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-08,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,23.06,14.77,31.32,0.0,77.7,12.744,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-09,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.27,17.08,31.58,0.0,80.1,12.384,1014.7001592827993,1,2225,0,1,1,0,Price_Floor
2025-02-09,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.27,17.08,31.58,0.0,80.1,12.384,1014.7001592827993,1,2225,0,1,1,0,Price_Floor
2025-02-09,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.27,17.08,31.58,0.0,80.1,12.384,1014.7001592827993,1,2225,0,1,1,0,Price_Floor
2025-02-09,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,23.27,17.08,31.58,0.0,80.1,12.384,1014.7001592827993,1,2225,0,1,1,0,Price_Floor
2025-02-10,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.93,16.89,31.03,0.0,77.8,11.268,1015.766805093041,1,2225,0,1,1,0,Price_Floor
2025-02-10,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.93,16.89,31.03,0.0,77.8,11.268,1015.766805093041,1,2225,0,1,1,0,Price_Floor
2025-02-10,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.93,16.89,31.03,0.0,77.8,11.268,1015.766805093041,1,2225,0,1,1,0,Price_Floor
2025-02-10,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,22.93,16.89,31.03,0.0,77.8,11.268,1015.766805093041,1,2225,0,1,1,0,Price_Floor
2025-02-11,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.94,16.61,32.08,0.0,79.1,10.368,1015.8734696740651,1,2225,0,1,1,0,Price_Floor
2025-02-11,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,22.94,16.61,32.08,0.0,79.1,10.368,1015.8734696740651,1,2225,0,1,1,0,Price_Floor
2025-02-11,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,22.94,16.61,32.08,0.0,79.1,10.368,1015.8734696740651,1,2225,0,1,1,0,Price_Floor
2025-02-11,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,22.94,16.61,32.08,0.0,79.1,10.368,1015.8734696740651,1,2225,0,1,1,0,Price_Floor
2025-02-12,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.57,16.5,33.25,0.0,81.3,11.232000000000001,1015.5534759309925,1,2225,0,1,1,0,Price_Floor
2025-02-12,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.57,16.5,33.25,0.0,81.3,11.232000000000001,1015.5534759309925,1,2225,0,1,1,0,Price_Floor
2025-02-12,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.57,16.5,33.25,0.0,81.3,11.232000000000001,1015.5534759309925,1,2225,0,1,1,0,Price_Floor
2025-02-12,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,23.57,16.5,33.25,0.0,81.3,11.232000000000001,1015.5534759309925,1,2225,0,1,1,0,Price_Floor
2025-02-13,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.59,15.31,34.14,0.0,80.6,10.692,1015.4468113499685,1,2225,0,1,1,0,Price_Floor
2025-02-13,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.59,15.31,34.14,0.0,80.6,10.692,1015.4468113499685,1,2225,0,1,1,0,Price_Floor
2025-02-13,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.59,15.31,34.14,0.0,80.6,10.692,1015.4468113499685,1,2225,0,1,1,0,Price_Floor
2025-02-13,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,23.59,15.31,34.14,0.0,80.6,10.692,1015.4468113499685,1,2225,0,1,1,0,Price_Floor
2025-02-14,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.32,14.96,33.8,0.0,81.4,8.46,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-14,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.32,14.96,33.8,0.0,81.4,8.46,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-14,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.32,14.96,33.8,0.0,81.4,8.46,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-14,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,24.32,14.96,33.8,0.0,81.4,8.46,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-15,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.27,16.96,33.68,0.0,82.3,9.576,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-15,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.27,16.96,33.68,0.0,82.3,9.576,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-15,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.27,16.96,33.68,0.0,82.3,9.576,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-15,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,24.27,16.96,33.68,0.0,82.3,9.576,1014.1668363776785,1,2225,0,1,1,0,Price_Floor
2025-02-16,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.21,16.68,33.44,0.0,78.7,11.052,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-16,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.21,16.68,33.44,0.0,78.7,11.052,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-16,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.21,16.68,33.44,0.0,78.7,11.052,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-16,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,24.21,16.68,33.44,0.0,78.7,11.052,1015.0201530258717,1,2225,0,1,1,0,Price_Floor
2025-02-17,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.12,17.49,33.04,0.0,84.7,11.772,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-17,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.12,17.49,33.04,0.0,84.7,11.772,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-17,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.12,17.49,33.04,0.0,84.7,11.772,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-17,1102,Udumalpet,Maize,Deshi Red,3600.0,4000.0,4000.0,24.12,17.49,33.04,0.0,84.7,11.772,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-18,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.01,16.96,33.24,0.0,81.3,11.232000000000001,1015.6601405120168,1,2225,0,1,1,0,Price_Floor
2025-02-18,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.01,16.96,33.24,0.0,81.3,11.232000000000001,1015.6601405120168,1,2225,0,1,1,0,Price_Floor
2025-02-18,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.01,16.96,33.24,0.0,81.3,11.232000000000001,1015.6601405120168,1,2225,0,1,1,0,Price_Floor
2025-02-18,1102,Udumalpet,Maize,Deshi Red,3500.0,4000.0,4000.0,24.01,16.96,33.24,0.0,81.3,11.232000000000001,1015.6601405120168,1,2225,0,1,1,0,Price_Floor
2025-02-19,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028,1,2225,0,1,1,0,Price_Floor
2025-02-19,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028,1,2225,0,1,1,0,Price_Floor
2025-02-19,10150,Kurichi(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028,1,2225,0,1,1,0,Price_Floor
2025-02-19,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028,1,2225,0,1,1,0,Price_Floor
2025-02-19,1102,Udumalpet,Maize,Deshi Red,3500.0,4000.0,4000.0,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028,1,2225,0,1,1,0,Price_Floor
2025-02-20,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-20,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-20,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-20,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-20,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896,1,2225,0,1,1,0,Price_Floor
2025-02-21,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-21,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-21,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-21,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-21,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-22,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341,1,2225,0,1,1,0,Price_Floor
2025-02-22,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341,1,2225,0,1,1,0,Price_Floor
2025-02-22,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341,1,2225,0,1,1,0,Price_Floor
2025-02-22,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341,1,2225,0,1,1,0,Price_Floor
2025-02-22,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341,1,2225,0,1,1,0,Price_Floor
2025-02-23,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-23,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-23,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-23,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
2025-02-23,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134,1,2225,0,1,1,0,Price_Floor
